seed,reliability_heterogeneity,method,step_size,objective_smoothness,initial_test_loss,test_loss_after_one_step,one_step_test_loss_decrease,final_train_loss,final_test_loss,final_test_accuracy,mean_initial_reliability_gain,mean_shunt_conductance,mean_final_physical_attenuation,minimum_input_rate
7138,0.5,explicit_point_gate,23.95135507,0.0208756456,0.3939018049,0.3914758663,0.002425938632,0.3640352373,0.3649290565,0.998046875,0.5,1.917623443,0.5143263779,0
7138,0.5,aligned_clean_credit,23.95135507,0.0208756456,0.3939018049,0.3908237356,0.003078069268,0.3614163504,0.3622083223,0.998046875,0.5,1.917623443,0.513822159,0
7138,1,exact_clean_bp,23.95135507,0.0208756456,0.3939018049,0.3893237336,0.00457807128,0.3431802569,0.341839807,0.9990234375,0.5,0,1,0
7138,1,noisy_no_shunt,23.95135507,0.0208756456,0.3939018049,0.3887331423,0.005168662597,0.3502988953,0.3494279286,0.998046875,0.5,0,1,0
7138,1,state_matched_additive,23.95135507,0.0208756456,0.3939018049,0.3887331423,0.005168662597,0.3502988953,0.3494279286,0.998046875,0.5,0,1,0
7138,1,best_global_shunt,23.95135507,0.0208756456,0.3939018049,0.3907826002,0.003119204668,0.3704661874,0.3709998318,0.9990234375,0.5,3.301083928,0.334793721,0
7138,1,reliability_aligned_shunt,23.95135507,0.0208756456,0.3939018049,0.3905648004,0.003337004526,0.3645176689,0.3654161794,0.998046875,0.5,3.275092722,0.5134596537,0
7138,1,shuffled_shunt,23.95135507,0.0208756456,0.3939018049,0.3904994683,0.003402336627,0.3634225564,0.3631446212,0.9970703125,0.5,3.275650244,0.5079813221,0
7138,1,anti_aligned_shunt,23.95135507,0.0208756456,0.3939018049,0.389727019,0.004174785905,0.3661820247,0.3651075029,0.9995117188,0.5,3.282462973,0.5116851166,0
7138,1,explicit_point_gate,23.95135507,0.0208756456,0.3939018049,0.3905648004,0.003337004526,0.3645176689,0.3654161794,0.998046875,0.5,3.275092722,0.5134596537,0
7138,1,aligned_clean_credit,23.95135507,0.0208756456,0.3939018049,0.3909389222,0.002962882667,0.3626771808,0.3639229222,0.998046875,0.5,3.275092722,0.5115737646,0
7138,1.5,exact_clean_bp,23.95135507,0.0208756456,0.3939018049,0.3893237336,0.00457807128,0.3431802569,0.341839807,0.9990234375,0.5,0,1,0
7138,1.5,noisy_no_shunt,23.95135507,0.0208756456,0.3939018049,0.3895306076,0.004371197283,0.3537154611,0.3541464407,0.9990234375,0.5,0,1,0
7138,1.5,state_matched_additive,23.95135507,0.0208756456,0.3939018049,0.3895306076,0.004371197283,0.3537154611,0.3541464407,0.9990234375,0.5,0,1,0
7138,1.5,best_global_shunt,23.95135507,0.0208756456,0.3939018049,0.3922746226,0.001627182265,0.3819433537,0.38348831,0.9975585938,0.5,6.874306526,0.1985956137,0
7138,1.5,reliability_aligned_shunt,23.95135507,0.0208756456,0.3939018049,0.3911162736,0.002785531291,0.3632216085,0.3648333048,0.998046875,0.5,6.789669524,0.5086674567,0
7138,1.5,shuffled_shunt,23.95135507,0.0208756456,0.3939018049,0.3912089859,0.002692819043,0.3684837907,0.3694722611,0.9985351562,0.5,6.808079625,0.5070355918,0
7138,1.5,anti_aligned_shunt,23.95135507,0.0208756456,0.3939018049,0.3908976975,0.003004107439,0.3688406442,0.3683968194,0.9985351562,0.5,6.807316263,0.5037056201,0
7138,1.5,explicit_point_gate,23.95135507,0.0208756456,0.3939018049,0.3911162736,0.002785531291,0.3632216085,0.3648333048,0.998046875,0.5,6.789669524,0.5086674567,0
7138,1.5,aligned_clean_credit,23.95135507,0.0208756456,0.3939018049,0.3910408559,0.002860948976,0.36351712,0.3649561443,0.9990234375,0.5,6.789669524,0.5099155313,0
7138,2,exact_clean_bp,23.95135507,0.0208756456,0.3939018049,0.3893237336,0.00457807128,0.3431802569,0.341839807,0.9990234375,0.5015017238,0,1,0
7138,2,noisy_no_shunt,23.95135507,0.0208756456,0.3939018049,0.3890666826,0.004835122314,0.3603444678,0.3602556455,0.9970703125,0.5015017238,0,1,0
7138,2,state_matched_additive,23.95135507,0.0208756456,0.3939018049,0.3890666826,0.004835122314,0.3603444678,0.3602556455,0.9970703125,0.5015017238,0,1,0
7138,2,best_global_shunt,23.95135507,0.0208756456,0.3939018049,0.3930871033,0.0008147015884,0.3833759731,0.385028049,1,0.5015017238,15.87398245,0.09444895269,0
7138,2,reliability_aligned_shunt,23.95135507,0.0208756456,0.3939018049,0.3909064208,0.002995384082,0.3633663246,0.3652455658,0.9990234375,0.5015017238,11.27608112,0.5079272482,0
7138,2,shuffled_shunt,23.95135507,0.0208756456,0.3939018049,0.3908413653,0.003060439618,0.3655251312,0.3660958732,0.9990234375,0.5015017238,11.27953592,0.5111550534,0
7138,2,anti_aligned_shunt,23.95135507,0.0208756456,0.3939018049,0.3910674736,0.002834331303,0.3776769483,0.3767608125,0.9970703125,0.5015017238,11.30589513,0.5095290282,0
7138,2,explicit_point_gate,23.95135507,0.0208756456,0.3939018049,0.3909064208,0.002995384082,0.3633663246,0.3652455658,0.9990234375,0.5015017238,11.27608112,0.5079272482,0
7138,2,aligned_clean_credit,23.95135507,0.0208756456,0.3939018049,0.3911031781,0.002798626812,0.3640017235,0.365520932,0.9990234375,0.5015017238,11.27608112,0.5101700697,0
7139,0,exact_clean_bp,23.79683809,0.02101119477,0.3955981721,0.3912779961,0.004320175997,0.3562339375,0.3560321262,0.9990234375,0.5,0,1,0
7139,0,noisy_no_shunt,23.79683809,0.02101119477,0.3955981721,0.3903526169,0.005245555233,0.3581915322,0.3588083453,0.9975585938,0.5,0,1,0
7139,0,state_matched_additive,23.79683809,0.02101119477,0.3955981721,0.3903526169,0.005245555233,0.3581915322,0.3588083453,0.9975585938,0.5,0,1,0
7139,0,best_global_shunt,23.79683809,0.02101119477,0.3955981721,0.3919749504,0.003623221732,0.3720492364,0.3724518716,0.9975585938,0.5,1.562368647,0.5160232797,0
7139,0,reliability_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3919749504,0.003623221732,0.3720492364,0.3724518716,0.9975585938,0.5,1.562368647,0.5160232797,0
7139,0,shuffled_shunt,23.79683809,0.02101119477,0.3955981721,0.3919749504,0.003623221732,0.3720492364,0.3724518716,0.9975585938,0.5,1.562368647,0.5160232797,0
7139,0,anti_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3919749504,0.003623221732,0.3720492364,0.3724518716,0.9975585938,0.5,1.562368647,0.5160232797,0
7139,0,explicit_point_gate,23.79683809,0.02101119477,0.3955981721,0.3919749504,0.003623221732,0.3720492364,0.3724518716,0.9975585938,0.5,1.562368647,0.5160232797,0
7139,0,aligned_clean_credit,23.79683809,0.02101119477,0.3955981721,0.3925889989,0.003009173189,0.3704876468,0.370224106,0.9995117188,0.5,1.562368647,0.5139472389,0
7139,0.5,exact_clean_bp,23.79683809,0.02101119477,0.3955981721,0.3912779961,0.004320175997,0.3562339375,0.3560321262,0.9990234375,0.5,0,1,0
7139,0.5,noisy_no_shunt,23.79683809,0.02101119477,0.3955981721,0.391536095,0.004062077063,0.3580836981,0.3578350975,0.9990234375,0.5,0,1,0
7139,0.5,state_matched_additive,23.79683809,0.02101119477,0.3955981721,0.391536095,0.004062077063,0.3580836981,0.3578350975,0.9990234375,0.5,0,1,0
7139,0.5,best_global_shunt,23.79683809,0.02101119477,0.3955981721,0.3929613486,0.002636823493,0.3734482969,0.3732238447,0.9990234375,0.5,1.982265477,0.4558345492,0
7139,0.5,reliability_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.392813529,0.002784643109,0.3721701366,0.3722959909,0.9995117188,0.5,1.918930889,0.5133155262,0
7139,0.5,shuffled_shunt,23.79683809,0.02101119477,0.3955981721,0.3927541194,0.002844052694,0.3712585055,0.3707959673,0.9995117188,0.5,1.918932503,0.5127394293,0
7139,0.5,anti_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3927681472,0.002830024917,0.3712142407,0.370538916,0.9985351562,0.5,1.918664374,0.5131453555,0
7139,0.5,explicit_point_gate,23.79683809,0.02101119477,0.3955981721,0.392813529,0.002784643109,0.3721701366,0.3722959909,0.9995117188,0.5,1.918930889,0.5133155262,0
7139,0.5,aligned_clean_credit,23.79683809,0.02101119477,0.3955981721,0.3927191967,0.002878975437,0.3715490481,0.3714863797,0.9995117188,0.5,1.918930889,0.5133119645,0
7139,1,exact_clean_bp,23.79683809,0.02101119477,0.3955981721,0.3912779961,0.004320175997,0.3562339375,0.3560321262,0.9990234375,0.5,0,1,0
7139,1,noisy_no_shunt,23.79683809,0.02101119477,0.3955981721,0.3940754512,0.001522720915,0.3596632797,0.3599626484,0.9946289062,0.5,0,1,0
7139,1,state_matched_additive,23.79683809,0.02101119477,0.3955981721,0.3940754512,0.001522720915,0.3596632797,0.3599626484,0.9946289062,0.5,0,1,0
7139,1,best_global_shunt,23.79683809,0.02101119477,0.3955981721,0.394321808,0.001276364155,0.3785027063,0.378346209,0.9990234375,0.5,3.324861976,0.3340564946,0
7139,1,reliability_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3934228601,0.002175311972,0.3725563462,0.3725050587,0.9995117188,0.5,3.281197711,0.5106657501,0
7139,1,shuffled_shunt,23.79683809,0.02101119477,0.3955981721,0.3936211248,0.001977047273,0.3727495982,0.3725378504,0.9995117188,0.5,3.28142957,0.5089714816,0
7139,1,anti_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3950672559,0.0005309162013,0.3728225452,0.3725482045,0.99609375,0.5,3.28009905,0.5121475693,0
7139,1,explicit_point_gate,23.79683809,0.02101119477,0.3955981721,0.3934228601,0.002175311972,0.3725563462,0.3725050587,0.9995117188,0.5,3.281197711,0.5106657501,0
7139,1,aligned_clean_credit,23.79683809,0.02101119477,0.3955981721,0.3928967696,0.002701402482,0.372622879,0.3725488204,0.9995117188,0.5,3.281197711,0.5118761417,0
7139,1.5,exact_clean_bp,23.79683809,0.02101119477,0.3955981721,0.3912779961,0.004320175997,0.3562339375,0.3560321262,0.9990234375,0.5,0,1,0
7139,1.5,noisy_no_shunt,23.79683809,0.02101119477,0.3955981721,0.3917587752,0.003839396881,0.3578679716,0.3569961565,0.9965820312,0.5,0,1,0
7139,1.5,state_matched_additive,23.79683809,0.02101119477,0.3955981721,0.3917587752,0.003839396881,0.3578679716,0.3569961565,0.9965820312,0.5,0,1,0
7139,1.5,best_global_shunt,23.79683809,0.02101119477,0.3955981721,0.3936935067,0.001904665435,0.384530522,0.3840932033,0.9970703125,0.5,6.617701138,0.20320761,0
7139,1.5,reliability_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3927104803,0.00288769177,0.3735361687,0.3734010707,0.9995117188,0.5,6.808298959,0.5120941993,0
7139,1.5,shuffled_shunt,23.79683809,0.02101119477,0.3955981721,0.3924541272,0.003144044958,0.3722546675,0.3728993494,0.9995117188,0.5,6.803605425,0.5093743859,0
7139,1.5,anti_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3924748431,0.003123328977,0.3704774872,0.3691724451,0.9946289062,0.5,6.80480241,0.5103445068,0
7139,1.5,explicit_point_gate,23.79683809,0.02101119477,0.3955981721,0.3927104803,0.00288769177,0.3735361687,0.3734010707,0.9995117188,0.5,6.808298959,0.5120941993,0
7139,1.5,aligned_clean_credit,23.79683809,0.02101119477,0.3955981721,0.3930482015,0.002549970604,0.3734100906,0.3732321512,0.9995117188,0.5,6.808298959,0.5107169995,0
7139,2,exact_clean_bp,23.79683809,0.02101119477,0.3955981721,0.3912779961,0.004320175997,0.3562339375,0.3560321262,0.9990234375,0.5015017238,0,1,0
7139,2,noisy_no_shunt,23.79683809,0.02101119477,0.3955981721,0.395305202,0.0002929700813,0.3655647204,0.3658208386,0.98046875,0.5015017238,0,1,0
7139,2,state_matched_additive,23.79683809,0.02101119477,0.3955981721,0.395305202,0.0002929700813,0.3655647204,0.3658208386,0.98046875,0.5015017238,0,1,0
7139,2,best_global_shunt,23.79683809,0.02101119477,0.3955981721,0.3951807155,0.0004174566024,0.3886974011,0.387923288,0.9995117188,0.5015017238,14.57887541,0.1024808927,0
7139,2,reliability_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3931512807,0.00244689146,0.3744523867,0.3742692992,0.9995117188,0.5015017238,11.30804059,0.5101161831,0
7139,2,shuffled_shunt,23.79683809,0.02101119477,0.3955981721,0.3943301495,0.001268022655,0.3743898748,0.3750709423,0.9970703125,0.5015017238,11.29921126,0.514128277,0
7139,2,anti_aligned_shunt,23.79683809,0.02101119477,0.3955981721,0.3975138795,-0.001915707395,0.3750066793,0.3742202139,0.994140625,0.5015017238,11.29966376,0.5097566582,0
7139,2,explicit_point_gate,23.79683809,0.02101119477,0.3955981721,0.3931512807,0.00244689146,0.3744523867,0.3742692992,0.9995117188,0.5015017238,11.30804059,0.5101161831,0
7139,2,aligned_clean_credit,23.79683809,0.02101119477,0.3955981721,0.3931481157,0.002450056414,0.3740509919,0.3737772436,0.9995117188,0.5015017238,11.30804059,0.5111728092,0
7140,0,exact_clean_bp,23.88131035,0.02093687459,0.3933687882,0.3889591963,0.004409591898,0.3523797783,0.3529653166,0.9990234375,0.5,0,1,0
7140,0,noisy_no_shunt,23.88131035,0.02093687459,0.3933687882,0.3893491404,0.004019647827,0.3567589763,0.3572387946,1,0.5,0,1,0
7140,0,state_matched_additive,23.88131035,0.02093687459,0.3933687882,0.3893491404,0.004019647827,0.3567589763,0.3572387946,1,0.5,0,1,0
7140,0,best_global_shunt,23.88131035,0.02093687459,0.3933687882,0.3904912517,0.002877536551,0.3662228781,0.3666739396,1,0.5,1.562704901,0.5124296512,0
7140,0,reliability_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3904912517,0.002877536551,0.3662228781,0.3666739396,1,0.5,1.562704901,0.5124296512,0
7140,0,shuffled_shunt,23.88131035,0.02093687459,0.3933687882,0.3904912517,0.002877536551,0.3662228781,0.3666739396,1,0.5,1.562704901,0.5124296512,0
7140,0,anti_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3904912517,0.002877536551,0.3662228781,0.3666739396,1,0.5,1.562704901,0.5124296512,0
7140,0,explicit_point_gate,23.88131035,0.02093687459,0.3933687882,0.3904912517,0.002877536551,0.3662228781,0.3666739396,1,0.5,1.562704901,0.5124296512,0
7140,0,aligned_clean_credit,23.88131035,0.02093687459,0.3933687882,0.3903154719,0.003053316298,0.3652514056,0.3658091886,0.9990234375,0.5,1.562704901,0.514407551,0
7140,0.5,exact_clean_bp,23.88131035,0.02093687459,0.3933687882,0.3889591963,0.004409591898,0.3523797783,0.3529653166,0.9990234375,0.5,0,1,0
7140,0.5,noisy_no_shunt,23.88131035,0.02093687459,0.3933687882,0.3891297427,0.004239045477,0.3555300184,0.3556948184,1,0.5,0,1,0
7140,0.5,state_matched_additive,23.88131035,0.02093687459,0.3933687882,0.3891297427,0.004239045477,0.3555300184,0.3556948184,1,0.5,0,1,0
7140,0.5,best_global_shunt,23.88131035,0.02093687459,0.3933687882,0.3905718405,0.002796947699,0.3688789236,0.3693191868,0.9970703125,0.5,1.922141867,0.4651116615,0
7140,0.5,reliability_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3904161764,0.002952611794,0.3669126712,0.3672963182,0.9990234375,0.5,1.920859058,0.5139676402,0
7140,0.5,shuffled_shunt,23.88131035,0.02093687459,0.3933687882,0.3904439401,0.002924848146,0.3672134637,0.3676266945,0.9985351562,0.5,1.917443678,0.5145766393,0
7140,0.5,anti_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3904539988,0.002914789414,0.3678485608,0.3684674074,0.9970703125,0.5,1.918509091,0.5148578533,0
7140,0.5,explicit_point_gate,23.88131035,0.02093687459,0.3933687882,0.3904161764,0.002952611794,0.3669126712,0.3672963182,0.9990234375,0.5,1.920859058,0.5139676402,0
7140,0.5,aligned_clean_credit,23.88131035,0.02093687459,0.3933687882,0.3903849669,0.002983821357,0.3663341546,0.3668330726,0.9990234375,0.5,1.920859058,0.5136849382,0
7140,1,exact_clean_bp,23.88131035,0.02093687459,0.3933687882,0.3889591963,0.004409591898,0.3523797783,0.3529653166,0.9990234375,0.5,0,1,0
7140,1,noisy_no_shunt,23.88131035,0.02093687459,0.3933687882,0.388584524,0.00478426418,0.3586626354,0.3597279998,1,0.5,0,1,0
7140,1,state_matched_additive,23.88131035,0.02093687459,0.3933687882,0.388584524,0.00478426418,0.3586626354,0.3597279998,1,0.5,0,1,0
7140,1,best_global_shunt,23.88131035,0.02093687459,0.3933687882,0.39072765,0.002641138207,0.375272714,0.3755597728,0.9995117188,0.5,3.230481554,0.3401836742,0
7140,1,reliability_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3901191438,0.003249644385,0.3692046351,0.3694854014,0.9990234375,0.5,3.28738616,0.5102586818,0
7140,1,shuffled_shunt,23.88131035,0.02093687459,0.3933687882,0.3903007379,0.003068050343,0.3699979592,0.3706192857,0.9990234375,0.5,3.283317389,0.5110878048,0
7140,1,anti_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3899438391,0.003424949073,0.3702538638,0.3711861052,1,0.5,3.280115317,0.5081346524,0
7140,1,explicit_point_gate,23.88131035,0.02093687459,0.3933687882,0.3901191438,0.003249644385,0.3692046351,0.3694854014,0.9990234375,0.5,3.28738616,0.5102586818,0
7140,1,aligned_clean_credit,23.88131035,0.02093687459,0.3933687882,0.3905060059,0.002862782326,0.3677603208,0.368181507,0.9990234375,0.5,3.28738616,0.5121263003,0
7140,1.5,exact_clean_bp,23.88131035,0.02093687459,0.3933687882,0.3889591963,0.004409591898,0.3523797783,0.3529653166,0.9990234375,0.5,0,1,0
7140,1.5,noisy_no_shunt,23.88131035,0.02093687459,0.3933687882,0.3878464536,0.005522334619,0.3612144492,0.362238483,0.9995117188,0.5,0,1,0
7140,1.5,state_matched_additive,23.88131035,0.02093687459,0.3933687882,0.3878464536,0.005522334619,0.3612144492,0.362238483,0.9995117188,0.5,0,1,0
7140,1.5,best_global_shunt,23.88131035,0.02093687459,0.3933687882,0.3914591826,0.00190960558,0.3812126169,0.3814675308,0.9990234375,0.5,6.602731082,0.2031854579,0
7140,1.5,reliability_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3904749418,0.002893846397,0.3702197888,0.37056657,0.998046875,0.5,6.825745634,0.5140890809,0
7140,1.5,shuffled_shunt,23.88131035,0.02093687459,0.3933687882,0.3897535978,0.003615190372,0.3711522702,0.3717501092,0.9990234375,0.5,6.799543235,0.5107096927,0
7140,1.5,anti_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3890927168,0.004276071379,0.3761564542,0.3778350102,0.9985351562,0.5,6.805934722,0.5193754122,0
7140,1.5,explicit_point_gate,23.88131035,0.02093687459,0.3933687882,0.3904749418,0.002893846397,0.3702197888,0.37056657,0.998046875,0.5,6.825745634,0.5140890809,0
7140,1.5,aligned_clean_credit,23.88131035,0.02093687459,0.3933687882,0.3906094018,0.002759386465,0.3688617367,0.3692012877,0.9990234375,0.5,6.825745634,0.5107352984,0
7140,2,exact_clean_bp,23.88131035,0.02093687459,0.3933687882,0.3889591963,0.004409591898,0.3523797783,0.3529653166,0.9990234375,0.5015017238,0,1,0
7140,2,noisy_no_shunt,23.88131035,0.02093687459,0.3933687882,0.3913124146,0.002056373583,0.3569594262,0.3570961266,1,0.5015017238,0,1,0
7140,2,state_matched_additive,23.88131035,0.02093687459,0.3933687882,0.3913124146,0.002056373583,0.3569594262,0.3570961266,1,0.5015017238,0,1,0
7140,2,best_global_shunt,23.88131035,0.02093687459,0.3933687882,0.3927191684,0.0006496198482,0.3858577733,0.3853190327,0.9995117188,0.5015017238,15.05678334,0.0994332127,0
7140,2,reliability_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3911784147,0.002190373499,0.3691841036,0.3693935028,0.9995117188,0.5015017238,11.3369356,0.5081458825,0
7140,2,shuffled_shunt,23.88131035,0.02093687459,0.3933687882,0.3905870178,0.002781770397,0.3710749605,0.3708111606,1,0.5015017238,11.28528512,0.5082542883,0
7140,2,anti_aligned_shunt,23.88131035,0.02093687459,0.3933687882,0.3921862993,0.001182488908,0.3701399804,0.3706392785,1,0.5015017238,11.30144849,0.5093181735,0
7140,2,explicit_point_gate,23.88131035,0.02093687459,0.3933687882,0.3911784147,0.002190373499,0.3691841036,0.3693935028,0.9995117188,0.5015017238,11.3369356,0.5081458825,0
7140,2,aligned_clean_credit,23.88131035,0.02093687459,0.3933687882,0.3906702322,0.002698556036,0.3695618394,0.369840972,0.9995117188,0.5015017238,11.3369356,0.5110051137,0
7141,0,exact_clean_bp,23.92525615,0.02089841784,0.3946421947,0.3904147089,0.004227485802,0.347097308,0.3547960667,0.9970703125,0.5,0,1,0
7141,0,noisy_no_shunt,23.92525615,0.02089841784,0.3946421947,0.3936642493,0.0009779454096,0.3488793116,0.35692493,0.9946289062,0.5,0,1,0
7141,0,state_matched_additive,23.92525615,0.02089841784,0.3946421947,0.3936642493,0.0009779454096,0.3488793116,0.35692493,0.9946289062,0.5,0,1,0
7141,0,best_global_shunt,23.92525615,0.02089841784,0.3946421947,0.3931671968,0.001474997943,0.3621701543,0.3686979559,0.9956054688,0.5,1.564866486,0.5150221781,0
7141,0,reliability_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3931671968,0.001474997943,0.3621701543,0.3686979559,0.9956054688,0.5,1.564866486,0.5150221781,0
7141,0,shuffled_shunt,23.92525615,0.02089841784,0.3946421947,0.3931671968,0.001474997943,0.3621701543,0.3686979559,0.9956054688,0.5,1.564866486,0.5150221781,0
7141,0,anti_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3931671968,0.001474997943,0.3621701543,0.3686979559,0.9956054688,0.5,1.564866486,0.5150221781,0
7141,0,explicit_point_gate,23.92525615,0.02089841784,0.3946421947,0.3931671968,0.001474997943,0.3621701543,0.3686979559,0.9956054688,0.5,1.564866486,0.5150221781,0
7141,0,aligned_clean_credit,23.92525615,0.02089841784,0.3946421947,0.3916420068,0.003000187854,0.3623498969,0.3687995784,0.99609375,0.5,1.564866486,0.5147341436,0
7141,0.5,exact_clean_bp,23.92525615,0.02089841784,0.3946421947,0.3904147089,0.004227485802,0.347097308,0.3547960667,0.9970703125,0.5,0,1,0
7141,0.5,noisy_no_shunt,23.92525615,0.02089841784,0.3946421947,0.3901514967,0.004490697959,0.3484861434,0.3566019544,0.9975585938,0.5,0,1,0
7141,0.5,state_matched_additive,23.92525615,0.02089841784,0.3946421947,0.3901514967,0.004490697959,0.3484861434,0.3566019544,0.9975585938,0.5,0,1,0
7141,0.5,best_global_shunt,23.92525615,0.02089841784,0.3946421947,0.3914430841,0.003199110649,0.3648325831,0.3713162048,0.99609375,0.5,1.88021623,0.4703793438,0
7141,0.5,reliability_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3915376801,0.00310451465,0.3659209937,0.3717948428,0.99609375,0.5,1.925286363,0.5144218504,0
7141,0.5,shuffled_shunt,23.92525615,0.02089841784,0.3946421947,0.3912454908,0.003396703879,0.3636347181,0.3705318887,0.99609375,0.5,1.922091832,0.5143157789,0
7141,0.5,anti_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3911251514,0.00351704329,0.3613404232,0.368569293,0.9946289062,0.5,1.91973652,0.5142807807,0
7141,0.5,explicit_point_gate,23.92525615,0.02089841784,0.3946421947,0.3915376801,0.00310451465,0.3659209937,0.3717948428,0.99609375,0.5,1.925286363,0.5144218504,0
7141,0.5,aligned_clean_credit,23.92525615,0.02089841784,0.3946421947,0.39169009,0.002952104712,0.3646785054,0.3702792408,0.9965820312,0.5,1.925286363,0.5133850084,0
7141,1,exact_clean_bp,23.92525615,0.02089841784,0.3946421947,0.3904147089,0.004227485802,0.347097308,0.3547960667,0.9970703125,0.5,0,1,0
7141,1,noisy_no_shunt,23.92525615,0.02089841784,0.3946421947,0.3903019311,0.004340263648,0.3541512517,0.3602736951,1,0.5,0,1,0
7141,1,state_matched_additive,23.92525615,0.02089841784,0.3946421947,0.3903019311,0.004340263648,0.3541512517,0.3602736951,1,0.5,0,1,0
7141,1,best_global_shunt,23.92525615,0.02089841784,0.3946421947,0.3923203614,0.002321833335,0.3709912097,0.3758788681,0.9995117188,0.5,3.10914745,0.3471421115,0
7141,1,reliability_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3920895754,0.002552619339,0.3673353755,0.371814702,0.9990234375,0.5,3.296833722,0.5106695082,0
7141,1,shuffled_shunt,23.92525615,0.02089841784,0.3946421947,0.392327335,0.002314859678,0.3683295352,0.3734284432,1,0.5,3.284152842,0.5071269973,0
7141,1,anti_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.391539389,0.003102805683,0.3661465573,0.3719640904,1,0.5,3.281746991,0.5088287292,0
7141,1,explicit_point_gate,23.92525615,0.02089841784,0.3946421947,0.3920895754,0.002552619339,0.3673353755,0.371814702,0.9990234375,0.5,3.296833722,0.5106695082,0
7141,1,aligned_clean_credit,23.92525615,0.02089841784,0.3946421947,0.3918016548,0.002840539928,0.3668802854,0.3717385685,0.998046875,0.5,3.296833722,0.5111889018,0
7141,1.5,exact_clean_bp,23.92525615,0.02089841784,0.3946421947,0.3904147089,0.004227485802,0.347097308,0.3547960667,0.9970703125,0.5,0,1,0
7141,1.5,noisy_no_shunt,23.92525615,0.02089841784,0.3946421947,0.3925581328,0.00208406194,0.3538208616,0.3632183287,0.98828125,0.5,0,1,0
7141,1.5,state_matched_additive,23.92525615,0.02089841784,0.3946421947,0.3925581328,0.00208406194,0.3538208616,0.3632183287,0.98828125,0.5,0,1,0
7141,1.5,best_global_shunt,23.92525615,0.02089841784,0.3946421947,0.3936236062,0.001018588491,0.3797934991,0.384654038,0.9951171875,0.5,6.261863999,0.2128347161,0
7141,1.5,reliability_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3921593242,0.002482870534,0.3679549632,0.3726214303,0.9990234375,0.5,6.847075424,0.5087218953,0
7141,1.5,shuffled_shunt,23.92525615,0.02089841784,0.3946421947,0.3934769032,0.001165291523,0.3712335834,0.3758201752,0.9985351562,0.5,6.809735005,0.5094796629,0
7141,1.5,anti_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3941402579,0.0005019367572,0.3672509959,0.3760914866,0.9873046875,0.5,6.811045107,0.5104800909,0
7141,1.5,explicit_point_gate,23.92525615,0.02089841784,0.3946421947,0.3921593242,0.002482870534,0.3679549632,0.3726214303,0.9990234375,0.5,6.847075424,0.5087218953,0
7141,1.5,aligned_clean_credit,23.92525615,0.02089841784,0.3946421947,0.3919042236,0.002737971122,0.3681232829,0.3726154224,0.9990234375,0.5,6.847075424,0.5095855478,0
7141,2,exact_clean_bp,23.92525615,0.02089841784,0.3946421947,0.3904147089,0.004227485802,0.347097308,0.3547960667,0.9970703125,0.5015017238,0,1,0
7141,2,noisy_no_shunt,23.92525615,0.02089841784,0.3946421947,0.3909852503,0.003656944371,0.3514780149,0.3581446272,0.9970703125,0.5015017238,0,1,0
7141,2,state_matched_additive,23.92525615,0.02089841784,0.3946421947,0.3909852503,0.003656944371,0.3514780149,0.3581446272,0.9970703125,0.5015017238,0,1,0
7141,2,best_global_shunt,23.92525615,0.02089841784,0.3946421947,0.3935744441,0.001067750564,0.3832508049,0.387117725,1,0.5015017238,14.07011074,0.1060497208,0
7141,2,reliability_aligned_shunt,23.92525615,0.02089841784,0.3946421947,0.3916935998,0.002948594947,0.3686703169,0.3730045276,0.9990234375,0.5015017238,11.37201494,0.5102706514,0
7141,2,shuffled_shunt,23.92525615,0.02089841784,0.3946421947,0.3911674015,0.003474793194,0.3683233097,0.3733934574,0.998046875,0.5015017238,11.35978502,0.5082859728,0
