seed,rate,step,validation_nmse,bound_fraction
2026100102,0.01,25856,0.4035548658930331,0.0
2026100102,0.01,25984,0.3998516250785337,0.0
2026100102,0.01,26112,0.3949981182454944,0.0
2026100102,0.01,26240,0.39114211872600707,0.0
2026100102,0.01,26368,0.38841967472207156,0.0
2026100102,0.01,26496,0.383009291585454,0.0
2026100102,0.01,26624,0.3793008538473013,0.0
2026100102,0.01,26752,0.37718308192419353,0.0
2026100102,0.01,26880,0.37306914052741724,0.0
2026100102,0.01,27008,0.37046810527611257,0.0
2026100102,0.01,27136,0.36476178570492446,0.0
2026100102,0.01,27264,0.36186463561770926,0.0
2026100102,0.01,27392,0.3589866836462951,0.0
2026100102,0.01,27520,0.3535885556802733,0.0
2026100102,0.01,27648,0.3504569365779537,0.0
2026100102,0.01,27776,0.3473480282048737,0.0
2026100102,0.01,27904,0.34394566353766054,0.0
2026100102,0.01,28032,0.33970993091038576,0.0
2026100102,0.01,28160,0.3371209299280297,0.0
2026100102,0.01,28288,0.3328555390008285,0.0
2026100102,0.01,28416,0.3305266454325771,0.0
2026100102,0.01,28544,0.3279001602773809,0.0
2026100102,0.01,28672,0.32320291324008843,0.0
2026100102,0.01,28800,0.3196733824343331,0.0
2026100102,0.01,28928,0.3171107462119905,0.0
2026100102,0.01,29056,0.3136106345977147,0.0
2026100102,0.01,29184,0.30999782654648794,0.0
2026100102,0.01,29312,0.30691510316821013,0.0
2026100102,0.01,29440,0.3040979253444814,0.0
2026100102,0.01,29568,0.30159578789246566,0.0
2026100102,0.01,29696,0.2985877645807444,0.0
2026100102,0.01,29824,0.29482757244029306,0.0
2026100102,0.01,29952,0.2920352356741104,0.0
2026100102,0.01,30080,0.2891213178416125,0.0
2026100102,0.01,30208,0.2869392462094373,0.0
2026100102,0.01,30336,0.2832492178478187,0.0
2026100102,0.01,30464,0.28123942100147814,0.0
2026100102,0.01,30592,0.2784338948888659,0.0
2026100102,0.01,30720,0.27500157640537615,0.0
2026100102,0.01,30848,0.2732406204478246,0.0
2026100102,0.01,30976,0.2695119430532305,0.0
2026100102,0.01,31104,0.2674202119661144,0.0
2026100102,0.01,31232,0.26554409122204037,0.0
2026100102,0.01,31360,0.2624366761668428,0.0
2026100102,0.01,31488,0.25973609509944745,0.0
2026100102,0.01,31616,0.25763319620979885,0.0
2026100102,0.01,31744,0.2549081140604017,0.0
2026100102,0.01,31872,0.25243891983038075,0.0
2026100102,0.01,32000,0.24977589227398495,0.0
2026100102,0.01,32128,0.24737652715723352,0.0
2026100102,0.01,32256,0.24559939804868372,0.0
2026100102,0.01,32384,0.24343012743458667,0.0
2026100102,0.01,32512,0.2410343564517766,0.0
2026100102,0.01,32640,0.23809873668941897,0.0
2026100102,0.01,32768,0.23666785533890575,0.0
2026100102,0.03,0,1.009097289117868,0.0
2026100102,0.03,128,1.0066525201418963,0.0
2026100102,0.03,256,1.0036131117896354,0.0
2026100102,0.03,384,1.0032066656586451,0.0
2026100102,0.03,512,0.9989665864282443,0.0
2026100102,0.03,640,0.9933211915081697,0.0
2026100102,0.03,768,0.9896519787841596,0.0
2026100102,0.03,896,0.9858033423647335,0.0
2026100102,0.03,1024,0.9826713763657917,0.0
2026100102,0.03,1152,0.9770733957134509,0.0
2026100102,0.03,1280,0.9805175144667707,0.0
2026100102,0.03,1408,0.9713165457383471,0.0
2026100102,0.03,1536,0.9759019734529454,0.0
2026100102,0.03,1664,0.9660368994783037,0.0
2026100102,0.03,1792,0.963128406370809,0.0
2026100102,0.03,1920,0.9585009310245274,0.0
2026100102,0.03,2048,0.9508179214492766,0.0
2026100102,0.03,2176,0.9532673068377877,0.0
2026100102,0.03,2304,0.9444069241310623,0.0
2026100102,0.03,2432,0.9405336481029706,0.0
2026100102,0.03,2560,0.9333798209487448,0.0
2026100102,0.03,2688,0.9298828284499223,0.0
2026100102,0.03,2816,0.9278471880628613,0.0
2026100102,0.03,2944,0.9172352846785996,0.0
2026100102,0.03,3072,0.914590813302733,0.0
2026100102,0.03,3200,0.9066307878918917,0.0
2026100102,0.03,3328,0.9010819506123882,0.0
2026100102,0.03,3456,0.8930012250605904,0.0
2026100102,0.03,3584,0.8892315367117035,0.0
2026100102,0.03,3712,0.8785892190582753,0.0
2026100102,0.03,3840,0.8769299012301716,0.0
2026100102,0.03,3968,0.8629106408582204,0.0
2026100102,0.03,4096,0.8597732111741382,0.0
2026100102,0.03,4224,0.8510217055030417,0.0
2026100102,0.03,4352,0.8394873311136826,0.0
2026100102,0.03,4480,0.829344807508961,0.0
2026100102,0.03,4608,0.8232448252109453,0.0
2026100102,0.03,4736,0.8181392536061871,0.0
2026100102,0.03,4864,0.8001899347265253,0.0
2026100102,0.03,4992,0.7932169003066823,0.0
2026100102,0.03,5120,0.7833905913892579,0.0
2026100102,0.03,5248,0.7696884146015154,0.0
2026100102,0.03,5376,0.7566125490288009,0.0
2026100102,0.03,5504,0.7463778613756709,0.0
2026100102,0.03,5632,0.7318182215199073,0.0
2026100102,0.03,5760,0.7181232882693528,0.0
2026100102,0.03,5888,0.7020842106402561,0.0
2026100102,0.03,6016,0.6910471758128184,0.0
2026100102,0.03,6144,0.678536445550823,0.0
2026100102,0.03,6272,0.6655776469918181,0.0
2026100102,0.03,6400,0.6471499123893304,0.0
2026100102,0.03,6528,0.6316193640897635,0.0
2026100102,0.03,6656,0.6204539183877766,0.0
2026100102,0.03,6784,0.6062366915602959,0.0
2026100102,0.03,6912,0.5880869968495258,0.0
2026100102,0.03,7040,0.5746509074053767,0.0
2026100102,0.03,7168,0.5584076738790635,0.0
2026100102,0.03,7296,0.5463138839448892,0.0
2026100102,0.03,7424,0.5297136344706472,0.0
2026100102,0.03,7552,0.5168058523096161,0.0
2026100102,0.03,7680,0.5051905122763917,0.0
2026100102,0.03,7808,0.4864795308133206,0.0
2026100102,0.03,7936,0.4721568744255428,0.0
2026100102,0.03,8064,0.4579113220022778,0.0
2026100102,0.03,8192,0.44829629827928646,0.0
2026100102,0.03,8320,0.43260668623146514,0.0
2026100102,0.03,8448,0.4233146686807525,0.0
2026100102,0.03,8576,0.4090823803220893,0.0
2026100102,0.03,8704,0.3970453518589844,0.0
2026100102,0.03,8832,0.38630016408740336,0.0
2026100102,0.03,8960,0.3727690020502307,0.0
2026100102,0.03,9088,0.3633428192583914,0.0
2026100102,0.03,9216,0.3502872119376328,0.0
2026100102,0.03,9344,0.3395643911305699,0.0
2026100102,0.03,9472,0.33125317511043356,0.0
2026100102,0.03,9600,0.32085067727473915,0.0
2026100102,0.03,9728,0.31128842595720924,0.0
2026100102,0.03,9856,0.30283335198028466,0.0
2026100102,0.03,9984,0.29381162662370924,0.0
2026100102,0.03,10112,0.2835065219946832,0.0
2026100102,0.03,10240,0.2766212021188357,0.0
2026100102,0.03,10368,0.26816875405417745,0.0
2026100102,0.03,10496,0.2603398150719085,0.0
2026100102,0.03,10624,0.2525627777621127,0.0
2026100102,0.03,10752,0.24722124029294867,0.0
2026100102,0.03,10880,0.23967873238655135,0.0
2026100102,0.03,11008,0.23282142736896014,0.0
2026100102,0.03,11136,0.2262114418445065,0.0
2026100102,0.03,11264,0.2216502780594998,0.0
2026100102,0.03,11392,0.21528754518265591,0.0
2026100102,0.03,11520,0.2103292161870056,0.0
2026100102,0.03,11648,0.20435804611226213,0.0
2026100102,0.03,11776,0.2003178403718448,0.0
2026100102,0.03,11904,0.19514172266151006,0.0
2026100102,0.03,12032,0.1909013204503616,0.0
2026100102,0.03,12160,0.1879067934858178,0.0
2026100102,0.03,12288,0.1838388537706485,0.0
2026100102,0.03,12416,0.179485850671868,0.0
2026100102,0.03,12544,0.17600343312086963,0.0
2026100102,0.03,12672,0.17292713734608625,0.0
2026100102,0.03,12800,0.16992672151473054,0.0
2026100102,0.03,12928,0.1670708738189746,0.0
2026100102,0.03,13056,0.16385644559012089,0.0
2026100102,0.03,13184,0.16136586831799632,0.0
2026100102,0.03,13312,0.1605406143598899,0.0
2026100102,0.03,13440,0.1574914732190645,0.0
2026100102,0.03,13568,0.15498300846548405,0.0
2026100102,0.03,13696,0.15216160466763803,0.0
2026100102,0.03,13824,0.15053664487632556,0.0
2026100102,0.03,13952,0.1491145745398132,0.0
2026100102,0.03,14080,0.1462311451370695,0.0
2026100102,0.03,14208,0.1446250543578967,0.0
2026100102,0.03,14336,0.14257668245733632,0.0
2026100102,0.03,14464,0.14086000231510512,0.0
2026100102,0.03,14592,0.13928891435813212,0.0
2026100102,0.03,14720,0.13807499018600186,0.0
2026100102,0.03,14848,0.1362229290121229,0.0
2026100102,0.03,14976,0.13492829126032885,0.0
2026100102,0.03,15104,0.13436813150244703,0.0
2026100102,0.03,15232,0.13216898187232537,0.0
2026100102,0.03,15360,0.1312756090088222,0.0
2026100102,0.03,15488,0.1299700048183273,0.0
2026100102,0.03,15616,0.12865430213643217,0.0
2026100102,0.03,15744,0.1276271125827062,0.0
2026100102,0.03,15872,0.1266966957743669,0.0
2026100102,0.03,16000,0.1256000573387042,0.0
2026100102,0.03,16128,0.12450061895687589,0.0
2026100102,0.03,16256,0.12333778844287915,0.0
2026100102,0.03,16384,0.12247172292258562,0.0
2026100102,0.03,16512,0.12135006002452832,0.0
2026100102,0.03,16640,0.12038687003520133,0.0
2026100102,0.03,16768,0.12009980100974203,0.0
2026100102,0.03,16896,0.11881862659467754,0.0
2026100102,0.03,17024,0.11825406502201054,0.0
2026100102,0.03,17152,0.11697689050714642,0.0
2026100102,0.03,17280,0.11630767640518977,0.0
2026100102,0.03,17408,0.1157571434748619,0.0
2026100102,0.03,17536,0.1149822262482507,0.0
2026100102,0.03,17664,0.11438456925009832,0.0
2026100102,0.03,17792,0.11350774997034603,0.0
2026100102,0.03,17920,0.11266466126149696,0.0
2026100102,0.03,18048,0.11197576750211984,0.0
2026100102,0.03,18176,0.11164884203282852,0.0
2026100102,0.03,18304,0.11097830462985532,0.0
2026100102,0.03,18432,0.11038004515266317,0.0
2026100102,0.03,18560,0.1097047316912095,0.0
2026100102,0.03,18688,0.10904979081287795,0.0
2026100102,0.03,18816,0.10829398484634208,0.0
2026100102,0.03,18944,0.10793980322934967,0.0
2026100102,0.03,19072,0.10736020170743961,0.0
2026100102,0.03,19200,0.10666225234727371,0.0
2026100102,0.03,19328,0.10622357605252053,0.0
2026100102,0.03,19456,0.10562823199801454,0.0
2026100102,0.03,19584,0.10514846410407823,0.0
2026100102,0.03,19712,0.10458327783987136,0.0
2026100102,0.03,19840,0.10475825346632577,0.0
2026100102,0.03,19968,0.10410427921276295,0.0
2026100102,0.03,20096,0.10371251254127509,0.0
2026100102,0.03,20224,0.10272784432715544,0.0
2026100102,0.03,20352,0.10248854551197753,0.0
2026100102,0.03,20480,0.10206162785714151,0.0
2026100102,0.03,20608,0.10231426441612447,0.0
2026100102,0.03,20736,0.10117651113812556,0.0
2026100102,0.03,20864,0.1015632474310974,0.0
2026100102,0.03,20992,0.10044838256411734,0.0
2026100102,0.03,21120,0.09997666195144544,0.0
2026100102,0.03,21248,0.09982650562274213,0.0
2026100102,0.03,21376,0.0995929895047059,0.0
2026100102,0.03,21504,0.09948385728891344,0.0
2026100102,0.03,21632,0.09887818869815786,0.0
2026100102,0.03,21760,0.09851385318214201,0.0
2026100102,0.03,21888,0.09815550482745328,0.0
2026100102,0.03,22016,0.09759161036474404,0.0
2026100102,0.03,22144,0.09762634997616197,0.0
2026100102,0.03,22272,0.09696578447032163,0.0
2026100102,0.03,22400,0.09659677822223665,0.0
2026100102,0.03,22528,0.09642585261536334,0.0
2026100102,0.03,22656,0.09590408868457222,0.0
2026100102,0.03,22784,0.09558688245130373,0.0
2026100102,0.03,22912,0.0958187329664439,0.0
2026100102,0.03,23040,0.09532511944864486,0.0
2026100102,0.03,23168,0.09510359999414625,0.0
2026100102,0.03,23296,0.09432447121145697,0.0
2026100102,0.03,23424,0.09398254441426072,0.0
2026100102,0.03,23552,0.09376588492630329,0.0
2026100102,0.03,23680,0.09349084803042808,0.0
2026100102,0.03,23808,0.09325689122488523,0.0
2026100102,0.03,23936,0.09311059562910204,0.0
2026100102,0.03,24064,0.09307141474319902,0.0
2026100102,0.03,24192,0.09249818711831932,0.0
2026100102,0.03,24320,0.09223000774305713,0.0
2026100102,0.03,24448,0.09208226052369667,0.0
2026100102,0.03,24576,0.09165357042196139,0.0
2026100102,0.03,24704,0.09156571615214423,0.0
2026100102,0.03,24832,0.0912895388225498,0.0
2026100102,0.03,24960,0.09105694250409055,0.0
2026100102,0.03,25088,0.0911702470853762,0.0
2026100102,0.03,25216,0.09061781818582727,0.0
2026100102,0.03,25344,0.09069893334684524,0.0
2026100102,0.03,25472,0.09042469521663923,0.0
2026100102,0.03,25600,0.08996570511607116,0.0
2026100102,0.03,25728,0.08980125484626839,0.0
2026100102,0.03,25856,0.08988427352965601,0.0
2026100102,0.03,25984,0.08965212644763411,0.0
2026100102,0.03,26112,0.08926304640387528,0.0
2026100102,0.03,26240,0.08928450244763637,0.0
2026100102,0.03,26368,0.08893236581754763,0.0
2026100102,0.03,26496,0.08870231673778986,0.0
2026100102,0.03,26624,0.08850340414127408,0.0
2026100102,0.03,26752,0.08864551110420733,0.0
2026100102,0.03,26880,0.08809492260071408,0.0
2026100102,0.03,27008,0.08793656290359946,0.0
2026100102,0.03,27136,0.08766942925816242,0.0
2026100102,0.03,27264,0.0875551129751882,0.0
2026100102,0.03,27392,0.08770808956397874,0.0
2026100102,0.03,27520,0.08717036359392649,0.0
2026100102,0.03,27648,0.08710385956824877,0.0
2026100102,0.03,27776,0.08683901252044673,0.0
2026100102,0.03,27904,0.08668167190213881,0.0
2026100102,0.03,28032,0.08649076165864315,0.0
2026100102,0.03,28160,0.08655751455836379,0.0
2026100102,0.03,28288,0.08615049070206457,0.0
2026100102,0.03,28416,0.0860164889998391,0.0
2026100102,0.03,28544,0.08600503108160752,0.0
2026100102,0.03,28672,0.0856311034350588,0.0
2026100102,0.03,28800,0.08546956873839053,0.0
2026100102,0.03,28928,0.08543528807511809,0.0
2026100102,0.03,29056,0.08525933916662982,0.0
2026100102,0.03,29184,0.08509317372819185,0.0
2026100102,0.03,29312,0.08491712808832386,0.0
2026100102,0.03,29440,0.08478825327168366,0.0
2026100102,0.03,29568,0.08481107359145415,0.0
2026100102,0.03,29696,0.0848092316459192,0.0
2026100102,0.03,29824,0.08438591715505561,0.0
2026100102,0.03,29952,0.0842372994720876,0.0
2026100102,0.03,30080,0.08408529303768207,0.0
2026100102,0.03,30208,0.0839528410042276,0.0
2026100102,0.03,30336,0.0840538162247267,0.0
2026100102,0.03,30464,0.08378320574283475,0.0
2026100102,0.03,30592,0.08355186587491743,0.0
2026100102,0.03,30720,0.08339487334306701,0.0
2026100102,0.03,30848,0.08334543776459104,0.0
2026100102,0.03,30976,0.08313724495304195,0.0
2026100102,0.03,31104,0.08306534462249976,0.0
2026100102,0.03,31232,0.08298090057069996,0.0
2026100102,0.03,31360,0.08285997418535393,0.0
2026100102,0.03,31488,0.0828695406021081,0.0
2026100102,0.03,31616,0.08267761483133688,0.0
2026100102,0.03,31744,0.08238292972927719,0.0
2026100102,0.03,31872,0.08240866332242765,0.0
2026100102,0.03,32000,0.08219576661668668,0.0
2026100102,0.03,32128,0.08206616061730339,0.0
2026100102,0.03,32256,0.08217457301269881,0.0
2026100102,0.03,32384,0.08186769338653917,0.0
2026100102,0.03,32512,0.08169142399050174,0.0
2026100102,0.03,32640,0.08164156247993823,0.0
2026100102,0.03,32768,0.0816602777180464,0.0
2026100102,0.1,0,1.009097289117868,0.0
2026100102,0.1,128,0.9967766388916711,0.0
2026100102,0.1,256,0.9853771722378447,0.0
2026100102,0.1,384,0.9923950550270243,0.0
2026100102,0.1,512,0.9606996183442011,0.0
2026100102,0.1,640,0.9484805147213671,0.0
2026100102,0.1,768,0.9408823620706106,0.0
2026100102,0.1,896,0.9149181494877014,0.0
2026100102,0.1,1024,0.8938608209127646,0.0
2026100102,0.1,1152,0.8728365584401633,0.0
2026100102,0.1,1280,0.853652630542864,0.0
2026100102,0.1,1408,0.8125511370212585,0.0
2026100102,0.1,1536,0.7860734804060061,0.0
2026100102,0.1,1664,0.7415988288909893,0.0
2026100102,0.1,1792,0.69484793131108,0.0
2026100102,0.1,1920,0.6514934220939995,0.0
2026100102,0.1,2048,0.5994060314136767,0.0
2026100102,0.1,2176,0.5613401745312033,0.0
2026100102,0.1,2304,0.503148684203768,0.0
2026100102,0.1,2432,0.4578540076927887,0.0
2026100102,0.1,2560,0.41660534608001576,0.0
2026100102,0.1,2688,0.3748720975763947,0.0
2026100102,0.1,2816,0.3409079334396138,0.0
2026100102,0.1,2944,0.3054884836215214,0.0
2026100102,0.1,3072,0.27941491473929564,0.0
2026100102,0.1,3200,0.2509675145732472,0.0
2026100102,0.1,3328,0.23006480922528705,0.0
2026100102,0.1,3456,0.2110547608770602,0.0
2026100102,0.1,3584,0.19605193535148,0.0
2026100102,0.1,3712,0.18167677424750886,0.0
2026100102,0.1,3840,0.1704887129579084,0.0
2026100102,0.1,3968,0.16115523171629487,0.0
2026100102,0.1,4096,0.15361158173926145,0.0
2026100102,0.1,4224,0.1465314854771995,0.0
2026100102,0.1,4352,0.14148067307098533,0.0
2026100102,0.1,4480,0.1357989801612215,0.0
2026100102,0.1,4608,0.1307123649830521,0.0
2026100102,0.1,4736,0.12872326036135562,0.0
2026100102,0.1,4864,0.12455958967100701,0.0
2026100102,0.1,4992,0.12045798875295675,0.0
2026100102,0.1,5120,0.11785619507420553,0.0
2026100102,0.1,5248,0.11526152632413338,0.0
2026100102,0.1,5376,0.11276728891058098,0.0
2026100102,0.1,5504,0.1114433329838278,0.0
2026100102,0.1,5632,0.10819985935494576,0.0
2026100102,0.1,5760,0.1074342129562405,0.0
2026100102,0.1,5888,0.10520039909495735,0.0
2026100102,0.1,6016,0.10318494759925717,0.0
2026100102,0.1,6144,0.10187802815340019,0.0
2026100102,0.1,6272,0.1005892101335571,0.0
2026100102,0.1,6400,0.09945768057894296,0.0
2026100102,0.1,6528,0.09794825035724997,0.0
2026100102,0.1,6656,0.09679499574583082,0.0
2026100102,0.1,6784,0.09585400102241297,0.0
2026100102,0.1,6912,0.09543426220623975,0.0
2026100102,0.1,7040,0.0944292397375722,0.0
2026100102,0.1,7168,0.09331257849093762,0.0
2026100102,0.1,7296,0.09393226683747043,0.0
2026100102,0.1,7424,0.091808203436953,0.0
2026100102,0.1,7552,0.09070598370392599,0.0
2026100102,0.1,7680,0.09014017273951534,0.0
2026100102,0.1,7808,0.08944950543604212,0.0
2026100102,0.1,7936,0.08859978691117475,0.0
2026100102,0.1,8064,0.08806251867669346,0.0
2026100102,0.1,8192,0.08758028163601693,0.0
2026100102,0.1,8320,0.08693578818651185,0.0
2026100102,0.1,8448,0.08693673173247776,0.0
2026100102,0.1,8576,0.0858648864004613,0.0
2026100102,0.1,8704,0.08519756822160805,0.0
2026100102,0.1,8832,0.08538134021898096,0.0
2026100102,0.1,8960,0.08418238040862579,0.0
2026100102,0.1,9088,0.08389426438235739,0.0
2026100102,0.1,9216,0.08346048307782568,0.0
2026100102,0.1,9344,0.08298566628041563,0.0
2026100102,0.1,9472,0.0827449483888985,0.0
2026100102,0.1,9600,0.08220672334233269,0.0
2026100102,0.1,9728,0.08180186292239217,0.0
2026100102,0.1,9856,0.08165076905381871,0.0
2026100102,0.1,9984,0.08182591342059845,0.0
2026100102,0.1,10112,0.08075491730096417,0.0
2026100102,0.1,10240,0.08111407358548245,0.0
2026100102,0.1,10368,0.08008059089219643,0.0
2026100102,0.1,10496,0.07984607565970046,0.0
2026100102,0.1,10624,0.07946622443885754,0.0
2026100102,0.1,10752,0.07964698583380803,0.0
2026100102,0.1,10880,0.0790227801337277,0.0
2026100102,0.1,11008,0.07883198043606707,0.0
2026100102,0.1,11136,0.07853254705116641,0.0
2026100102,0.1,11264,0.07830620988446958,0.0
2026100102,0.1,11392,0.07779722914478632,0.0
2026100102,0.1,11520,0.07751296970387886,0.0
2026100102,0.1,11648,0.07728378461580222,0.0
2026100102,0.1,11776,0.07728643876068442,0.0
2026100102,0.1,11904,0.07665172384233476,0.0
2026100102,0.1,12032,0.07687380385656195,0.0
2026100102,0.1,12160,0.07663524042728373,0.0
2026100102,0.1,12288,0.07622435041830275,0.0
2026100102,0.1,12416,0.07590340121004414,0.0
2026100102,0.1,12544,0.0762757896909175,0.0
2026100102,0.1,12672,0.07540324477049906,0.0
2026100102,0.1,12800,0.07519203319317515,0.0
2026100102,0.1,12928,0.07506256499972117,0.0
2026100102,0.1,13056,0.0752026325996707,0.0
2026100102,0.1,13184,0.0746468990033438,0.0
2026100102,0.1,13312,0.07465498936644409,0.0
2026100102,0.1,13440,0.07468316551136,0.0
2026100102,0.1,13568,0.07408152225948607,0.0
2026100102,0.1,13696,0.07404592579020165,0.0
2026100102,0.1,13824,0.07387401707056716,0.0
2026100102,0.1,13952,0.07359570850469409,0.0
2026100102,0.1,14080,0.07350352515506886,0.0
2026100102,0.1,14208,0.0734126989566184,0.0
2026100102,0.1,14336,0.07313068437912931,0.0
2026100102,0.1,14464,0.07301941946655148,0.0
2026100102,0.1,14592,0.07329630718233725,0.0
2026100102,0.1,14720,0.07277269229134256,0.0
2026100102,0.1,14848,0.07240929209337091,0.0
2026100102,0.1,14976,0.07245772504018509,0.0
2026100102,0.1,15104,0.07246871773322686,0.0
2026100102,0.1,15232,0.07220833270300403,0.0
2026100102,0.1,15360,0.07210967118497923,0.0
2026100102,0.1,15488,0.07210897580840961,0.0
2026100102,0.1,15616,0.07220520744633203,0.0
2026100102,0.1,15744,0.07158925593052656,0.0
2026100102,0.1,15872,0.07132262971568555,0.0
2026100102,0.1,16000,0.07128261491917598,0.0
2026100102,0.1,16128,0.07106899184766226,0.0
2026100102,0.1,16256,0.07104766238440502,0.0
2026100102,0.1,16384,0.07089872946719608,0.0
2026100102,0.1,16512,0.07077803232515521,0.0
2026100102,0.1,16640,0.07148969820777255,0.0
2026100102,0.1,16768,0.0707879303918452,0.0
2026100102,0.1,16896,0.07031618351064775,0.0
2026100102,0.1,17024,0.07022015165944806,0.0
2026100102,0.1,17152,0.07056395263516249,0.0
2026100102,0.1,17280,0.07034719829576253,0.0
2026100102,0.1,17408,0.06989745669149995,0.0
2026100102,0.1,17536,0.06974954245559056,0.0
2026100102,0.1,17664,0.06991329407863459,0.0
2026100102,0.1,17792,0.06958858552969797,0.0
2026100102,0.1,17920,0.06950850030925618,0.0
2026100102,0.1,18048,0.06956676480921911,0.0
2026100102,0.1,18176,0.06937468437168288,0.0
2026100102,0.1,18304,0.06919267459996957,0.0
2026100102,0.1,18432,0.06915506979876333,0.0
2026100102,0.1,18560,0.0689026422552884,0.0
2026100102,0.1,18688,0.06882560263068585,0.0
2026100102,0.1,18816,0.06880663004681845,0.0
2026100102,0.1,18944,0.06866246722592882,0.0
2026100102,0.1,19072,0.06850794789462798,0.0
2026100102,0.1,19200,0.0687945567025953,0.0
2026100102,0.1,19328,0.06855671306706651,0.0
2026100102,0.1,19456,0.06825691924936832,0.0
2026100102,0.1,19584,0.06841477397061917,0.0
2026100102,0.1,19712,0.06814457255101358,0.0
2026100102,0.1,19840,0.06795065545555362,0.0
2026100102,0.1,19968,0.06791960321364703,0.0
2026100102,0.1,20096,0.0678528657828818,0.0
2026100102,0.1,20224,0.06769773202021839,0.0
2026100102,0.1,20352,0.0678259442816641,0.0
2026100102,0.1,20480,0.06752059342607337,0.0
2026100102,0.1,20608,0.06751839205371014,0.0
2026100102,0.1,20736,0.06745025129549453,0.0
2026100102,0.1,20864,0.06775413974379577,0.0
2026100102,0.1,20992,0.06719941629732334,0.0
2026100102,0.1,21120,0.06725624156305075,0.0
2026100102,0.1,21248,0.06718051849239787,0.0
2026100102,0.1,21376,0.06722549329467925,0.0
2026100102,0.1,21504,0.06753799516142804,0.0
2026100102,0.1,21632,0.06710264912764034,0.0
2026100102,0.1,21760,0.06704102696414807,0.0
2026100102,0.1,21888,0.06658358176893313,0.0
2026100102,0.1,22016,0.0664740161267639,0.0
2026100102,0.1,22144,0.06700138773938183,0.0
2026100102,0.1,22272,0.06631240860905077,0.0
2026100102,0.1,22400,0.06632820222307338,0.0
2026100102,0.1,22528,0.06619129759644851,0.0
2026100102,0.1,22656,0.0661256822710011,0.0
2026100102,0.1,22784,0.06606514230064033,0.0
2026100102,0.1,22912,0.06606350744698891,0.0
2026100102,0.1,23040,0.06563083552727877,0.0
2026100102,0.1,23168,0.06602548157475721,0.0
2026100102,0.1,23296,0.0655432046894483,0.0
2026100102,0.1,23424,0.06565622897935104,0.0
2026100102,0.1,23552,0.06562735018961485,0.0
2026100102,0.1,23680,0.0654977399612225,0.0
2026100102,0.1,23808,0.06586371080964004,0.0
2026100102,0.1,23936,0.0654979602315384,0.0
2026100102,0.1,24064,0.06528479355257441,0.0
2026100102,0.1,24192,0.06532210341274004,0.0
2026100102,0.1,24320,0.065221841198786,0.0
2026100102,0.1,24448,0.06508440969815847,0.0
2026100102,0.1,24576,0.06486196131284715,0.0
2026100102,0.1,24704,0.06475591853021563,0.0
2026100102,0.1,24832,0.06519351182991628,0.0
2026100102,0.1,24960,0.0648405791888865,0.0
2026100102,0.1,25088,0.06493319772466202,0.0
2026100102,0.1,25216,0.06472549372635805,0.0
2026100102,0.1,25344,0.0645329574409988,0.0
2026100102,0.1,25472,0.06432607369042907,0.0
2026100102,0.1,25600,0.06428540410864127,0.0
2026100102,0.1,25728,0.06435463937920759,0.0
2026100102,0.1,25856,0.06463489557801795,0.0
2026100102,0.1,25984,0.06448951284501563,0.0
2026100102,0.1,26112,0.06420604736188705,0.0
2026100102,0.1,26240,0.06415195267434656,0.0
2026100102,0.1,26368,0.0642861514526211,0.0
2026100102,0.1,26496,0.06396449769050812,0.0
2026100102,0.1,26624,0.06383841757541696,0.0
2026100102,0.1,26752,0.06449897749640182,0.0
2026100102,0.1,26880,0.06384210997151313,0.0
2026100102,0.1,27008,0.06366665535934099,0.0
2026100102,0.1,27136,0.06361020862693845,0.0
2026100102,0.1,27264,0.06353583348914899,0.0
2026100102,0.1,27392,0.06361821983236343,0.0
2026100102,0.1,27520,0.06368535272345602,0.0
2026100102,0.1,27648,0.06343847755595246,0.0
2026100102,0.1,27776,0.06324986241658494,0.0
2026100102,0.1,27904,0.0633281966473318,0.0
2026100102,0.1,28032,0.06348499952717382,0.0
2026100102,0.1,28160,0.06376677653202636,0.0
2026100102,0.1,28288,0.06297808554957837,0.0
2026100102,0.1,28416,0.06313050928303372,0.0
2026100102,0.1,28544,0.06298089990009084,0.0
2026100102,0.1,28672,0.0630837350654575,0.0
2026100102,0.1,28800,0.06285575066053038,0.0
2026100102,0.1,28928,0.06256611676140234,0.0
2026100102,0.1,29056,0.06253917938772899,0.0
2026100102,0.1,29184,0.06259323021216118,0.0
2026100102,0.1,29312,0.06241608598376586,0.0
2026100102,0.1,29440,0.062338223548553715,0.0
2026100102,0.1,29568,0.062340850370031245,0.0
2026100102,0.1,29696,0.062422103529107265,0.0
2026100102,0.1,29824,0.06253270604425608,0.0
2026100102,0.1,29952,0.06226776015176745,0.0
2026100102,0.1,30080,0.06220611924653226,0.0
2026100102,0.1,30208,0.06203030196278955,0.0
2026100102,0.1,30336,0.06207556835452621,0.0
2026100102,0.1,30464,0.06188142121928077,0.0
2026100102,0.1,30592,0.062405583470088,0.0
2026100102,0.1,30720,0.061699187645875515,0.0
2026100102,0.1,30848,0.06175643744007369,0.0
2026100102,0.1,30976,0.061507238519585665,0.0
2026100102,0.1,31104,0.061637932351947165,0.0
2026100102,0.1,31232,0.06154937320355795,0.0
2026100102,0.1,31360,0.06150425337335249,0.0
2026100102,0.1,31488,0.0615016360992212,0.0
2026100102,0.1,31616,0.061358349088069836,0.0
